timestamp,sinr,usedRB,sumSinr,runNumber
34.402,41.0598,50,2052.99,36
34.442,28.7873,50,1439.36,36
34.442,41.0598,50,2052.99,36
34.482,28.7873,50,1439.36,36
34.482,41.0598,50,2052.99,36
34.522,28.7873,50,1439.36,36
34.522,41.0598,50,2052.99,36
34.562,28.7873,50,1439.36,36
34.562,41.0598,50,2052.99,36
34.602,28.7873,50,1439.36,36
34.602,41.0598,50,2052.99,36
34.642,28.7873,50,1439.36,36
34.642,41.0598,50,2052.99,36
34.682,28.7873,50,1439.36,36
34.682,41.0598,50,2052.99,36
34.722,28.7873,50,1439.36,36
34.722,41.0598,50,2052.99,36
34.762,28.7873,50,1439.36,36
34.762,41.0598,50,2052.99,36
34.802,28.7873,50,1439.36,36
34.802,41.0598,50,2052.99,36
34.842,28.7873,50,1439.36,36
34.842,41.0598,50,2052.99,36
34.882,28.7873,50,1439.36,36
34.882,41.0598,50,2052.99,36
34.922,28.7873,50,1439.36,36
34.922,41.0598,50,2052.99,36
34.962,28.7873,50,1439.36,36
34.962,41.0598,50,2052.99,36
35.002,29.9836,50,1499.18,36
35.002,44.0832,50,2204.16,36
35.042,28.7582,50,1437.91,36
35.042,46.5154,50,2325.77,36
35.082,28.9678,50,1448.39,36
35.082,46.5154,50,2325.77,36
35.122,28.9678,50,1448.39,36
35.122,46.5154,50,2325.77,36
35.162,28.9678,50,1448.39,36
35.162,46.5154,50,2325.77,36
35.202,28.9678,50,1448.39,36
35.202,46.5154,50,2325.77,36
35.242,28.9678,50,1448.39,36
35.242,46.5154,50,2325.77,36
35.282,28.9678,50,1448.39,36
35.282,46.5154,50,2325.77,36
35.322,28.9678,50,1448.39,36
35.322,46.5154,50,2325.77,36
35.362,28.9678,50,1448.39,36
35.362,46.5154,50,2325.77,36
35.402,28.9678,50,1448.39,36
35.402,46.5154,50,2325.77,36
35.442,28.9678,50,1448.39,36
35.442,46.5154,50,2325.77,36
35.482,28.9678,50,1448.39,36
35.482,46.5154,50,2325.77,36
35.522,28.9678,50,1448.39,36
35.522,46.5154,50,2325.77,36
35.562,28.9678,50,1448.39,36
35.562,46.5154,50,2325.77,36
35.602,28.9678,50,1448.39,36
35.602,46.5154,50,2325.77,36
35.642,28.9678,50,1448.39,36
35.642,46.5154,50,2325.77,36
35.682,28.9678,50,1448.39,36
35.682,46.5154,50,2325.77,36
35.722,28.9678,50,1448.39,36
35.722,46.5154,50,2325.77,36
35.762,28.9678,50,1448.39,36
35.762,46.5154,50,2325.77,36
35.802,28.9678,50,1448.39,36
35.802,46.5154,50,2325.77,36
35.842,28.9678,50,1448.39,36
35.842,46.5154,50,2325.77,36
35.882,28.9678,50,1448.39,36
35.882,46.5154,50,2325.77,36
35.922,28.9678,50,1448.39,36
35.922,46.5154,50,2325.77,36
35.962,28.9678,50,1448.39,36
35.962,46.5154,50,2325.77,36
36.002,31.2825,50,1564.12,36
36.002,54.6693,50,2733.46,36
36.042,29.9819,50,1499.09,36
36.042,55.7625,50,2788.12,36
36.082,30.5467,50,1527.34,36
36.082,55.7625,50,2788.12,36
36.122,30.5467,50,1527.34,36
36.122,55.7625,50,2788.12,36
36.162,30.5467,50,1527.34,36
36.162,55.7625,50,2788.12,36
36.202,30.5467,50,1527.34,36
36.202,55.7625,50,2788.12,36
36.242,30.5467,50,1527.34,36
36.242,55.7625,50,2788.12,36
36.282,30.5467,50,1527.34,36
36.282,55.7625,50,2788.12,36
36.322,30.5467,50,1527.34,36
36.322,55.7625,50,2788.12,36
36.362,30.5467,50,1527.34,36
36.362,55.7625,50,2788.12,36
36.402,30.5467,50,1527.34,36
36.402,55.7625,50,2788.12,36
36.442,30.5467,50,1527.34,36
36.442,55.7625,50,2788.12,36
36.482,30.5467,50,1527.34,36
36.482,55.7625,50,2788.12,36
36.522,30.5467,50,1527.34,36
36.522,55.7625,50,2788.12,36
36.562,30.5467,50,1527.34,36
36.562,55.7625,50,2788.12,36
36.602,30.5467,50,1527.34,36
36.602,55.7625,50,2788.12,36
36.642,30.5467,50,1527.34,36
36.642,55.7625,50,2788.12,36
36.682,30.5467,50,1527.34,36
36.682,55.7625,50,2788.12,36
36.722,30.5467,50,1527.34,36
36.722,55.7625,50,2788.12,36
36.762,30.5467,50,1527.34,36
36.762,55.7625,50,2788.12,36
36.802,30.5467,50,1527.34,36
36.802,55.7625,50,2788.12,36
36.842,30.5467,50,1527.34,36
36.842,55.7625,50,2788.12,36
36.882,30.5467,50,1527.34,36
36.882,55.7625,50,2788.12,36
36.922,30.5467,50,1527.34,36
36.922,55.7625,50,2788.12,36
36.962,30.5467,50,1527.34,36
36.962,55.7625,50,2788.12,36
37.002,31.2812,50,1564.06,36
37.002,53.4427,50,2672.14,36
37.042,31.4884,50,1574.42,36
37.042,55.0777,50,2753.88,36
37.082,31.1257,50,1556.29,36
37.082,55.0777,50,2753.88,36
37.122,31.1257,50,1556.29,36
37.122,55.0777,50,2753.88,36
37.162,31.1257,50,1556.29,36
37.162,55.0777,50,2753.88,36
37.202,31.1257,50,1556.29,36
37.202,55.0777,50,2753.88,36
37.242,31.1257,50,1556.29,36
37.242,55.0777,50,2753.88,36
37.282,31.1257,50,1556.29,36
37.282,55.0777,50,2753.88,36
37.322,31.1257,50,1556.29,36
37.322,55.0777,50,2753.88,36
37.362,31.1257,50,1556.29,36
37.362,55.0777,50,2753.88,36
37.402,31.1257,50,1556.29,36
37.402,55.0777,50,2753.88,36
37.442,31.1257,50,1556.29,36
37.442,55.0777,50,2753.88,36
37.482,31.1257,50,1556.29,36
37.482,55.0777,50,2753.88,36
37.522,31.1257,50,1556.29,36
37.522,55.0777,50,2753.88,36
37.562,31.1257,50,1556.29,36
37.562,55.0777,50,2753.88,36
37.602,31.1257,50,1556.29,36
37.602,55.0777,50,2753.88,36
37.642,31.1257,50,1556.29,36
37.642,55.0777,50,2753.88,36
37.682,31.1257,50,1556.29,36
37.682,55.0777,50,2753.88,36
37.722,31.1257,50,1556.29,36
37.722,55.0777,50,2753.88,36
37.762,31.1257,50,1556.29,36
37.762,55.0777,50,2753.88,36
37.802,31.1257,50,1556.29,36
37.802,55.0777,50,2753.88,36
37.842,31.1257,50,1556.29,36
37.842,55.0777,50,2753.88,36
37.882,31.1257,50,1556.29,36
37.882,55.0777,50,2753.88,36
37.922,31.1257,50,1556.29,36
37.922,55.0777,50,2753.88,36
37.962,31.1257,50,1556.29,36
37.962,55.0777,50,2753.88,36
38.002,38.9053,50,1945.27,36
38.002,49.6268,50,2481.34,36
38.042,38.589,50,1929.45,36
38.042,49.1677,50,2458.39,36
38.082,38.74,50,1937,36
38.082,49.1677,50,2458.39,36
38.122,38.74,50,1937,36
38.122,49.1677,50,2458.39,36
38.162,38.74,50,1937,36
38.162,49.1677,50,2458.39,36
38.202,38.74,50,1937,36
38.202,49.1677,50,2458.39,36
38.242,38.74,50,1937,36
38.242,49.1677,50,2458.39,36
38.282,38.74,50,1937,36
38.282,49.1677,50,2458.39,36
38.322,38.74,50,1937,36
38.322,49.1677,50,2458.39,36
38.362,38.74,50,1937,36
38.362,49.1677,50,2458.39,36
38.402,38.74,50,1937,36
38.402,49.1677,50,2458.39,36
38.442,38.74,50,1937,36
38.442,49.1677,50,2458.39,36
38.482,38.74,50,1937,36
38.482,49.1677,50,2458.39,36
38.522,38.74,50,1937,36
38.522,49.1677,50,2458.39,36
38.562,38.74,50,1937,36
38.562,49.1677,50,2458.39,36
38.602,38.74,50,1937,36
38.602,49.1677,50,2458.39,36
38.642,38.74,50,1937,36
38.642,49.1677,50,2458.39,36
38.682,38.74,50,1937,36
38.682,49.1677,50,2458.39,36
38.722,38.74,50,1937,36
38.722,49.1677,50,2458.39,36
38.762,38.74,50,1937,36
38.762,49.1677,50,2458.39,36
38.802,38.74,50,1937,36
38.802,49.1677,50,2458.39,36
38.842,38.74,50,1937,36
38.842,49.1677,50,2458.39,36
38.882,38.74,50,1937,36
38.882,49.1677,50,2458.39,36
38.922,38.74,50,1937,36
38.922,49.1677,50,2458.39,36
38.962,38.74,50,1937,36
38.962,49.1677,50,2458.39,36
39.002,34.7292,50,1736.46,36
39.002,46.4282,50,2321.41,36
39.042,33.5407,50,1677.03,36
39.042,47.1725,50,2358.63,36
39.082,35.5182,50,1775.91,36
39.082,47.1725,50,2358.63,36
39.122,35.5182,50,1775.91,36
39.122,47.1725,50,2358.63,36
39.162,35.5182,50,1775.91,36
39.162,47.1725,50,2358.63,36
39.202,35.5182,50,1775.91,36
39.202,47.1725,50,2358.63,36
39.242,35.5182,50,1775.91,36
39.242,47.1725,50,2358.63,36
39.282,35.5182,50,1775.91,36
39.282,47.1725,50,2358.63,36
39.322,35.5182,50,1775.91,36
39.322,47.1725,50,2358.63,36
39.362,35.5182,50,1775.91,36
39.362,47.1725,50,2358.63,36
39.402,35.5182,50,1775.91,36
39.402,47.1725,50,2358.63,36
39.442,35.5182,50,1775.91,36
39.442,47.1725,50,2358.63,36
39.482,35.5182,50,1775.91,36
39.482,47.1725,50,2358.63,36
39.522,35.5182,50,1775.91,36
39.522,47.1725,50,2358.63,36
39.562,35.5182,50,1775.91,36
39.562,47.1725,50,2358.63,36
39.602,35.5182,50,1775.91,36
39.602,47.1725,50,2358.63,36
39.642,35.5182,50,1775.91,36
39.642,47.1725,50,2358.63,36
39.682,35.5182,50,1775.91,36
39.682,47.1725,50,2358.63,36
39.722,35.5182,50,1775.91,36
39.722,47.1725,50,2358.63,36
39.762,35.5182,50,1775.91,36
39.762,47.1725,50,2358.63,36
39.802,35.5182,50,1775.91,36
39.802,47.1725,50,2358.63,36
39.842,35.5182,50,1775.91,36
39.842,47.1725,50,2358.63,36
39.882,35.5182,50,1775.91,36
39.882,47.1725,50,2358.63,36
39.922,35.5182,50,1775.91,36
39.922,47.1725,50,2358.63,36
39.962,35.5182,50,1775.91,36
39.962,47.1725,50,2358.63,36
40.002,29.3157,50,1465.78,36
40.002,31.8331,50,1591.66,36
40.042,29.322,50,1466.1,36
40.042,33.9128,50,1695.64,36
40.082,29.9011,50,1495.05,36
40.082,33.9128,50,1695.64,36
40.122,29.9011,50,1495.05,36
40.122,33.9128,50,1695.64,36
40.162,29.9011,50,1495.05,36
40.162,33.9128,50,1695.64,36
40.202,29.9011,50,1495.05,36
40.202,33.9128,50,1695.64,36
40.242,29.9011,50,1495.05,36
40.242,33.9128,50,1695.64,36
40.282,29.9011,50,1495.05,36
40.282,33.9128,50,1695.64,36
40.322,29.9011,50,1495.05,36
40.322,33.9128,50,1695.64,36
40.362,29.9011,50,1495.05,36
40.362,33.9128,50,1695.64,36
40.402,29.9011,50,1495.05,36
40.402,33.9128,50,1695.64,36
40.442,29.9011,50,1495.05,36
40.442,33.9128,50,1695.64,36
40.482,29.9011,50,1495.05,36
40.482,33.9128,50,1695.64,36
40.522,29.9011,50,1495.05,36
40.522,33.9128,50,1695.64,36
40.562,29.9011,50,1495.05,36
40.562,33.9128,50,1695.64,36
40.602,29.9011,50,1495.05,36
40.602,33.9128,50,1695.64,36
40.642,29.9011,50,1495.05,36
40.642,33.9128,50,1695.64,36
40.682,29.9011,50,1495.05,36
40.682,33.9128,50,1695.64,36
40.722,29.9011,50,1495.05,36
40.722,33.9128,50,1695.64,36
40.762,29.9011,50,1495.05,36
40.762,33.9128,50,1695.64,36
40.802,29.9011,50,1495.05,36
40.802,33.9128,50,1695.64,36
40.842,29.9011,50,1495.05,36
40.842,33.9128,50,1695.64,36
40.882,29.9011,50,1495.05,36
40.882,33.9128,50,1695.64,36
40.922,29.9011,50,1495.05,36
40.922,33.9128,50,1695.64,36
40.962,29.9011,50,1495.05,36
40.962,33.9128,50,1695.64,36
41.002,29.2779,50,1463.9,36
41.002,43.7217,50,2186.09,36
41.042,28.4381,50,1421.9,36
41.042,45.9091,50,2295.45,36
41.082,28.0669,50,1403.34,36
41.082,45.9091,50,2295.45,36
41.122,28.0669,50,1403.34,36
41.122,45.9091,50,2295.45,36
41.162,28.0669,50,1403.34,36
41.162,45.9091,50,2295.45,36
41.202,28.0669,50,1403.34,36
41.202,45.9091,50,2295.45,36
41.242,28.0669,50,1403.34,36
41.242,45.9091,50,2295.45,36
41.282,28.0669,50,1403.34,36
41.282,45.9091,50,2295.45,36
41.322,28.0669,50,1403.34,36
41.322,45.9091,50,2295.45,36
41.362,28.0669,50,1403.34,36
41.362,45.9091,50,2295.45,36
41.402,28.0669,50,1403.34,36
41.402,45.9091,50,2295.45,36
41.442,28.0669,50,1403.34,36
41.442,45.9091,50,2295.45,36
41.482,28.0669,50,1403.34,36
41.482,45.9091,50,2295.45,36
41.522,28.0669,50,1403.34,36
41.522,45.9091,50,2295.45,36
41.562,28.0669,50,1403.34,36
41.562,45.9091,50,2295.45,36
41.602,28.0669,50,1403.34,36
41.602,45.9091,50,2295.45,36
41.642,28.0669,50,1403.34,36
41.642,45.9091,50,2295.45,36
41.682,28.0669,50,1403.34,36
41.682,45.9091,50,2295.45,36
41.722,28.0669,50,1403.34,36
41.722,45.9091,50,2295.45,36
41.762,28.0669,50,1403.34,36
41.762,45.9091,50,2295.45,36
41.802,28.0669,50,1403.34,36
41.802,45.9091,50,2295.45,36
41.842,28.0669,50,1403.34,36
41.842,45.9091,50,2295.45,36
41.882,28.0669,50,1403.34,36
41.882,45.9091,50,2295.45,36
41.922,28.0669,50,1403.34,36
41.922,45.9091,50,2295.45,36
41.962,28.0669,50,1403.34,36
41.962,45.9091,50,2295.45,36
42.002,31.6854,50,1584.27,36
42.002,52.2901,50,2614.5,36
42.042,30.9974,50,1549.87,36
42.042,53.678,50,2683.9,36
42.082,31.6509,50,1582.54,36
42.082,53.678,50,2683.9,36
42.122,31.6509,50,1582.54,36
42.122,53.678,50,2683.9,36
42.162,31.6509,50,1582.54,36
42.162,53.678,50,2683.9,36
42.202,31.6509,50,1582.54,36
42.202,53.678,50,2683.9,36
42.242,31.6509,50,1582.54,36
42.242,53.678,50,2683.9,36
42.282,31.6509,50,1582.54,36
42.282,53.678,50,2683.9,36
42.322,31.6509,50,1582.54,36
42.322,53.678,50,2683.9,36
42.362,31.6509,50,1582.54,36
42.362,53.678,50,2683.9,36
42.402,31.6509,50,1582.54,36
42.402,53.678,50,2683.9,36
42.442,31.6509,50,1582.54,36
42.442,53.678,50,2683.9,36
42.482,31.6509,50,1582.54,36
42.482,53.678,50,2683.9,36
42.522,31.6509,50,1582.54,36
42.522,53.678,50,2683.9,36
42.562,31.6509,50,1582.54,36
42.562,53.678,50,2683.9,36
42.602,31.6509,50,1582.54,36
42.602,53.678,50,2683.9,36
42.642,31.6509,50,1582.54,36
42.642,53.678,50,2683.9,36
42.682,31.6509,50,1582.54,36
42.682,53.678,50,2683.9,36
42.722,31.6509,50,1582.54,36
42.722,53.678,50,2683.9,36
42.762,31.6509,50,1582.54,36
42.762,53.678,50,2683.9,36
42.802,31.6509,50,1582.54,36
42.802,53.678,50,2683.9,36
42.842,31.6509,50,1582.54,36
42.842,53.678,50,2683.9,36
42.882,31.6509,50,1582.54,36
42.882,53.678,50,2683.9,36
42.922,31.6509,50,1582.54,36
42.922,53.678,50,2683.9,36
42.962,31.6509,50,1582.54,36
42.962,53.678,50,2683.9,36
43.002,24.3593,50,1217.96,36
43.002,49.8072,50,2490.36,36
43.042,24.1255,50,1206.28,36
43.042,51.1023,50,2555.11,36
43.082,23.6059,50,1180.29,36
43.082,51.1023,50,2555.11,36
43.122,23.6059,50,1180.29,36
43.122,51.1023,50,2555.11,36
43.162,23.6059,50,1180.29,36
43.162,51.1023,50,2555.11,36
43.202,23.6059,50,1180.29,36
43.202,51.1023,50,2555.11,36
43.242,23.6059,50,1180.29,36
43.242,51.1023,50,2555.11,36
43.282,23.6059,50,1180.29,36
43.282,51.1023,50,2555.11,36
43.322,23.6059,50,1180.29,36
43.322,51.1023,50,2555.11,36
43.362,23.6059,50,1180.29,36
43.362,51.1023,50,2555.11,36
43.402,23.6059,50,1180.29,36
43.402,51.1023,50,2555.11,36
43.442,23.6059,50,1180.29,36
43.442,51.1023,50,2555.11,36
43.482,23.6059,50,1180.29,36
43.482,51.1023,50,2555.11,36
43.522,23.6059,50,1180.29,36
43.522,51.1023,50,2555.11,36
43.562,23.6059,50,1180.29,36
43.562,51.1023,50,2555.11,36
43.602,23.6059,50,1180.29,36
43.602,51.1023,50,2555.11,36
43.642,23.6059,50,1180.29,36
43.642,51.1023,50,2555.11,36
43.682,23.6059,50,1180.29,36
43.682,51.1023,50,2555.11,36
43.722,23.6059,50,1180.29,36
43.722,51.1023,50,2555.11,36
43.762,23.6059,50,1180.29,36
43.762,51.1023,50,2555.11,36
43.802,23.6059,50,1180.29,36
43.802,51.1023,50,2555.11,36
43.842,23.6059,50,1180.29,36
43.842,51.1023,50,2555.11,36
43.882,23.6059,50,1180.29,36
43.882,51.1023,50,2555.11,36
43.922,23.6059,50,1180.29,36
43.922,51.1023,50,2555.11,36
43.962,23.6059,50,1180.29,36
43.962,51.1023,50,2555.11,36
44.002,21.3029,50,1065.14,36
44.002,49.4353,50,2471.77,36
44.042,19.4239,50,971.194,36
44.042,50.3159,50,2515.8,36
44.082,20.3332,50,1016.66,36
44.082,50.3159,50,2515.8,36
44.122,20.3332,50,1016.66,36
44.122,50.3159,50,2515.8,36
44.162,20.3332,50,1016.66,36
44.162,50.3159,50,2515.8,36
44.202,20.3332,50,1016.66,36
44.202,50.3159,50,2515.8,36
44.242,20.3332,50,1016.66,36
44.242,50.3159,50,2515.8,36
44.282,20.3332,50,1016.66,36
44.282,50.3159,50,2515.8,36
44.322,20.3332,50,1016.66,36
44.322,50.3159,50,2515.8,36
44.362,20.3332,50,1016.66,36
44.362,50.3159,50,2515.8,36
44.402,20.3332,50,1016.66,36
44.402,50.3159,50,2515.8,36
44.442,20.3332,50,1016.66,36
44.442,50.3159,50,2515.8,36
44.482,20.3332,50,1016.66,36
44.482,50.3159,50,2515.8,36
44.522,20.3332,50,1016.66,36
44.522,50.3159,50,2515.8,36
44.562,20.3332,50,1016.66,36
44.562,50.3159,50,2515.8,36
44.602,20.3332,50,1016.66,36
44.602,50.3159,50,2515.8,36
44.642,20.3332,50,1016.66,36
44.642,50.3159,50,2515.8,36
44.682,20.3332,50,1016.66,36
44.682,50.3159,50,2515.8,36
44.722,20.3332,50,1016.66,36
44.722,50.3159,50,2515.8,36
44.762,20.3332,50,1016.66,36
44.762,50.3159,50,2515.8,36
44.802,20.3332,50,1016.66,36
44.802,50.3159,50,2515.8,36
44.842,20.3332,50,1016.66,36
44.842,50.3159,50,2515.8,36
44.882,20.3332,50,1016.66,36
44.882,50.3159,50,2515.8,36
44.922,20.3332,50,1016.66,36
44.922,50.3159,50,2515.8,36
44.962,20.3332,50,1016.66,36
44.962,50.3159,50,2515.8,36
45.002,38.1902,50,1909.51,36
45.002,55.7122,50,2785.61,36
45.042,36.7555,50,1837.78,36
45.042,56.454,50,2822.7,36
45.082,36.792,50,1839.6,36
45.082,56.454,50,2822.7,36
45.122,36.792,50,1839.6,36
45.122,56.454,50,2822.7,36
45.162,36.792,50,1839.6,36
45.162,56.454,50,2822.7,36
45.202,36.792,50,1839.6,36
45.202,56.454,50,2822.7,36
45.242,36.792,50,1839.6,36
45.242,56.454,50,2822.7,36
45.282,36.792,50,1839.6,36
45.282,56.454,50,2822.7,36
45.322,36.792,50,1839.6,36
45.322,56.454,50,2822.7,36
45.362,36.792,50,1839.6,36
45.362,56.454,50,2822.7,36
45.402,36.792,50,1839.6,36
45.402,56.454,50,2822.7,36
45.442,36.792,50,1839.6,36
45.442,56.454,50,2822.7,36
45.482,36.792,50,1839.6,36
45.482,56.454,50,2822.7,36
45.522,36.792,50,1839.6,36
45.522,56.454,50,2822.7,36
45.562,36.792,50,1839.6,36
45.562,56.454,50,2822.7,36
45.602,36.792,50,1839.6,36
45.602,56.454,50,2822.7,36
45.642,36.792,50,1839.6,36
45.642,56.454,50,2822.7,36
45.682,36.792,50,1839.6,36
45.682,56.454,50,2822.7,36
45.722,36.792,50,1839.6,36
45.722,56.454,50,2822.7,36
45.762,36.792,50,1839.6,36
45.762,56.454,50,2822.7,36
45.802,36.792,50,1839.6,36
45.802,56.454,50,2822.7,36
45.842,36.792,50,1839.6,36
45.842,56.454,50,2822.7,36
45.882,36.792,50,1839.6,36
45.882,56.454,50,2822.7,36
45.922,36.792,50,1839.6,36
45.922,56.454,50,2822.7,36
45.962,36.792,50,1839.6,36
45.962,56.454,50,2822.7,36
46.002,27.5272,50,1376.36,36
46.002,59.1472,50,2957.36,36
46.042,26.6121,50,1330.6,36
46.042,60.6179,50,3030.9,36
46.082,27.3343,50,1366.72,36
46.082,60.6179,50,3030.9,36
46.122,27.3343,50,1366.72,36
46.122,60.6179,50,3030.9,36
46.162,27.3343,50,1366.72,36
46.162,60.6179,50,3030.9,36
46.202,27.3343,50,1366.72,36
46.202,60.6179,50,3030.9,36
46.242,27.3343,50,1366.72,36
46.242,60.6179,50,3030.9,36
46.282,27.3343,50,1366.72,36
46.282,60.6179,50,3030.9,36
46.322,27.3343,50,1366.72,36
46.322,60.6179,50,3030.9,36
46.362,27.3343,50,1366.72,36
46.362,60.6179,50,3030.9,36
46.402,27.3343,50,1366.72,36
46.402,60.6179,50,3030.9,36
46.442,27.3343,50,1366.72,36
46.442,60.6179,50,3030.9,36
46.482,27.3343,50,1366.72,36
46.482,60.6179,50,3030.9,36
46.522,27.3343,50,1366.72,36
46.522,60.6179,50,3030.9,36
46.562,27.3343,50,1366.72,36
46.562,60.6179,50,3030.9,36
46.602,27.3343,50,1366.72,36
46.602,60.6179,50,3030.9,36
46.642,27.3343,50,1366.72,36
46.642,60.6179,50,3030.9,36
46.682,27.3343,50,1366.72,36
46.682,60.6179,50,3030.9,36
46.722,27.3343,50,1366.72,36
46.722,60.6179,50,3030.9,36
46.762,27.3343,50,1366.72,36
46.762,60.6179,50,3030.9,36
46.802,27.3343,50,1366.72,36
46.802,60.6179,50,3030.9,36
46.842,27.3343,50,1366.72,36
46.842,60.6179,50,3030.9,36
46.882,27.3343,50,1366.72,36
46.882,60.6179,50,3030.9,36
46.922,27.3343,50,1366.72,36
46.922,60.6179,50,3030.9,36
46.962,27.3343,50,1366.72,36
46.962,60.6179,50,3030.9,36
47.002,36.4506,50,1822.53,36
47.002,47.8249,50,2391.24,36
47.042,36.2452,50,1812.26,36
47.042,50.7695,50,2538.47,36
47.082,35.8313,50,1791.57,36
47.082,50.7695,50,2538.47,36
47.122,35.8313,50,1791.57,36
47.122,50.7695,50,2538.47,36
47.162,35.8313,50,1791.57,36
47.162,50.7695,50,2538.47,36
47.202,35.8313,50,1791.57,36
47.202,50.7695,50,2538.47,36
47.242,35.8313,50,1791.57,36
47.242,50.7695,50,2538.47,36
47.282,35.8313,50,1791.57,36
47.282,50.7695,50,2538.47,36
47.322,35.8313,50,1791.57,36
47.322,50.7695,50,2538.47,36
47.362,35.8313,50,1791.57,36
47.362,50.7695,50,2538.47,36
47.402,35.8313,50,1791.57,36
47.402,50.7695,50,2538.47,36
47.442,35.8313,50,1791.57,36
47.442,50.7695,50,2538.47,36
47.482,35.8313,50,1791.57,36
47.482,50.7695,50,2538.47,36
47.522,35.8313,50,1791.57,36
47.522,50.7695,50,2538.47,36
47.562,35.8313,50,1791.57,36
47.562,50.7695,50,2538.47,36
47.602,35.8313,50,1791.57,36
47.602,50.7695,50,2538.47,36
47.642,35.8313,50,1791.57,36
47.642,50.7695,50,2538.47,36
47.682,35.8313,50,1791.57,36
47.682,50.7695,50,2538.47,36
47.722,35.8313,50,1791.57,36
47.722,50.7695,50,2538.47,36
47.762,35.8313,50,1791.57,36
47.762,50.7695,50,2538.47,36
47.802,35.8313,50,1791.57,36
47.802,50.7695,50,2538.47,36
47.842,35.8313,50,1791.57,36
47.842,50.7695,50,2538.47,36
47.882,35.8313,50,1791.57,36
47.882,50.7695,50,2538.47,36
47.922,35.8313,50,1791.57,36
47.922,50.7695,50,2538.47,36
47.962,35.8313,50,1791.57,36
47.962,50.7695,50,2538.47,36
48.002,30.4199,50,1521,36
48.002,60.2938,50,3014.69,36
48.042,28.5644,50,1428.22,36
48.042,60.8727,50,3043.63,36
48.082,30.342,50,1517.1,36
48.082,60.8727,50,3043.63,36
48.122,30.342,50,1517.1,36
48.122,60.8727,50,3043.63,36
48.162,30.342,50,1517.1,36
48.162,60.8727,50,3043.63,36
48.202,30.342,50,1517.1,36
48.202,60.8727,50,3043.63,36
48.242,30.342,50,1517.1,36
48.242,60.8727,50,3043.63,36
48.282,30.342,50,1517.1,36
48.282,60.8727,50,3043.63,36
48.322,30.342,50,1517.1,36
48.322,60.8727,50,3043.63,36
48.362,30.342,50,1517.1,36
48.362,60.8727,50,3043.63,36
48.402,30.342,50,1517.1,36
48.402,60.8727,50,3043.63,36
48.442,30.342,50,1517.1,36
48.442,60.8727,50,3043.63,36
48.482,30.342,50,1517.1,36
48.482,60.8727,50,3043.63,36
48.522,30.342,50,1517.1,36
48.522,60.8727,50,3043.63,36
48.562,30.342,50,1517.1,36
48.562,60.8727,50,3043.63,36
48.602,30.342,50,1517.1,36
48.602,60.8727,50,3043.63,36
48.642,30.342,50,1517.1,36
48.642,60.8727,50,3043.63,36
48.682,30.342,50,1517.1,36
48.682,60.8727,50,3043.63,36
48.722,30.342,50,1517.1,36
48.722,60.8727,50,3043.63,36
48.762,30.342,50,1517.1,36
48.762,60.8727,50,3043.63,36
48.802,30.342,50,1517.1,36
48.802,60.8727,50,3043.63,36
48.842,30.342,50,1517.1,36
48.842,60.8727,50,3043.63,36
48.882,30.342,50,1517.1,36
48.882,60.8727,50,3043.63,36
48.922,30.342,50,1517.1,36
48.922,60.8727,50,3043.63,36
48.962,30.342,50,1517.1,36
48.962,60.8727,50,3043.63,36
49.002,23.2023,50,1160.12,36
49.002,68.5473,50,3427.36,36
49.042,23.1172,50,1155.86,36
49.042,69.1359,50,3456.8,36
49.082,23.1223,50,1156.11,36
49.082,69.1359,50,3456.8,36
49.122,23.1223,50,1156.11,36
49.122,69.1359,50,3456.8,36
49.162,23.1223,50,1156.11,36
49.162,69.1359,50,3456.8,36
49.202,23.1223,50,1156.11,36
49.202,69.1359,50,3456.8,36
49.242,23.1223,50,1156.11,36
49.242,69.1359,50,3456.8,36
49.282,23.1223,50,1156.11,36
49.282,69.1359,50,3456.8,36
49.322,23.1223,50,1156.11,36
49.322,69.1359,50,3456.8,36
49.362,23.1223,50,1156.11,36
49.362,69.1359,50,3456.8,36
49.402,23.1223,50,1156.11,36
49.402,69.1359,50,3456.8,36
49.442,23.1223,50,1156.11,36
49.442,69.1359,50,3456.8,36
49.482,23.1223,50,1156.11,36
49.482,69.1359,50,3456.8,36
49.522,23.1223,50,1156.11,36
49.522,69.1359,50,3456.8,36
49.562,23.1223,50,1156.11,36
49.562,69.1359,50,3456.8,36
49.602,23.1223,50,1156.11,36
49.602,69.1359,50,3456.8,36
49.642,23.1223,50,1156.11,36
49.642,69.1359,50,3456.8,36
49.682,23.1223,50,1156.11,36
49.682,69.1359,50,3456.8,36
49.722,23.1223,50,1156.11,36
49.722,69.1359,50,3456.8,36
49.762,23.1223,50,1156.11,36
49.762,69.1359,50,3456.8,36
49.802,23.1223,50,1156.11,36
49.802,69.1359,50,3456.8,36
49.842,23.1223,50,1156.11,36
49.842,69.1359,50,3456.8,36
49.882,23.1223,50,1156.11,36
49.882,69.1359,50,3456.8,36
49.922,23.1223,50,1156.11,36
49.922,69.1359,50,3456.8,36
49.962,23.1223,50,1156.11,36
49.962,69.1359,50,3456.8,36
50.002,24.2801,50,1214,36
50.002,57.6486,50,2882.43,36
50.042,24.8764,50,1243.82,36
50.042,58.5235,50,2926.17,36
50.082,25.2626,50,1263.13,36
50.082,58.5235,50,2926.17,36
